category,day_of_week,bin_of_day,category,day_of_week,bin_of_day,count,mean,stdev,sem,cv,var,skew,kurt,p50,p55,p60,p65,p70,p75,p80,p85,p90,p95,p975,p99
ART,0,0,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,0,1,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,0,2,,,,13.000000,0.142949,0.236996,0.065731,1.657911,0.056167,2.192321,5.290431,0.000000,0.045000,0.078333,0.088333,0.155000,0.250000,0.275000,0.300000,0.325000,0.526667,0.671667,0.758667
ART,0,3,,,,13.000000,5.466667,1.993229,0.552822,0.364615,3.972963,-1.632165,4.568469,5.416667,5.686667,5.911667,6.046667,6.155000,6.250000,6.840000,7.306667,7.526667,7.793333,7.938333,8.025333
ART,0,4,,,,13.000000,5.048718,2.162415,0.599746,0.428310,4.676040,-0.910094,1.344653,4.950000,4.995000,5.248333,5.918333,6.265000,6.450000,6.840000,7.125000,7.200000,7.611667,7.901667,8.075667
ART,0,5,,,,13.000000,4.483974,1.634072,0.453210,0.364425,2.670191,-1.730849,4.436635,4.675000,4.820000,4.953333,5.063333,5.143333,5.208333,5.693333,6.035000,6.090000,6.221667,6.306667,6.357667
ART,0,6,,,,13.000000,3.713462,1.816866,0.503908,0.489265,3.301002,-0.543363,0.242462,3.825000,3.910000,3.966667,3.966667,4.193333,4.533333,5.123333,5.653333,6.063333,6.226667,6.246667,6.258667
ART,0,7,,,,13.000000,1.352564,0.905873,0.251244,0.669745,0.820606,0.397666,0.398504,1.375000,1.475000,1.550000,1.575000,1.620000,1.675000,1.880000,2.105000,2.370000,2.768333,3.000833,3.140333
ART,0,8,,,,13.000000,0.189103,0.256069,0.071021,1.354130,0.065572,0.938880,-0.915007,0.000000,0.050000,0.116667,0.216667,0.283333,0.333333,0.483333,0.583333,0.583333,0.600000,0.612500,0.620000
ART,0,9,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,0,10,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,0,11,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,1,0,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,1,1,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,1,2,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,1,3,,,,13.000000,2.500000,0.666371,0.184818,0.266549,0.444051,0.553175,-0.589985,2.450000,2.460000,2.470000,2.480000,2.650000,2.900000,3.120000,3.311667,3.446667,3.578333,3.643333,3.682333
ART,1,4,,,,13.000000,6.554487,2.016106,0.559167,0.307592,4.064683,0.912986,1.510080,6.416667,6.651667,6.898333,7.168333,7.345000,7.475000,7.645000,7.871667,8.211667,9.541667,10.454167,11.001667
ART,1,5,,,,13.000000,5.219231,0.934513,0.259187,0.179052,0.873315,-0.401860,0.071838,5.500000,5.510000,5.526667,5.556667,5.580000,5.600000,5.755000,5.946667,6.211667,6.500000,6.650000,6.740000
ART,1,6,,,,13.000000,4.448077,1.124399,0.311852,0.252783,1.264273,0.496972,-1.404544,4.016667,4.051667,4.193333,4.548333,5.103333,5.758333,5.873333,5.968333,6.023333,6.048333,6.053333,6.056333
ART,1,7,,,,13.000000,1.653846,0.884018,0.245183,0.534523,0.781489,0.281722,-0.250082,1.916667,1.916667,1.933333,1.983333,2.000000,2.000000,2.215000,2.395000,2.505000,2.898333,3.165833,3.326333
ART,1,8,,,,13.000000,0.184615,0.440392,0.122143,2.385456,0.193945,3.015572,9.519438,0.000000,0.000000,0.008333,0.033333,0.041667,0.041667,0.166667,0.300000,0.450000,0.926667,1.246667,1.438667
ART,1,9,,,,13.000000,0.003205,0.011556,0.003205,3.605551,0.000134,3.605551,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016667,0.029167,0.036667
ART,1,10,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,1,11,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,0,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,1,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,2,,,,13.000000,0.195513,0.224475,0.062258,1.148135,0.050389,1.194253,0.420427,0.116667,0.161667,0.195000,0.205000,0.215000,0.225000,0.330000,0.436667,0.546667,0.616667,0.641667,0.656667
ART,2,3,,,,13.000000,5.669872,1.305165,0.361988,0.230193,1.703455,0.347837,-0.862175,5.525000,5.555000,5.661667,5.921667,6.348333,6.858333,6.963333,7.105000,7.320000,7.618333,7.788333,7.890333
ART,2,4,,,,13.000000,5.305128,1.472053,0.408274,0.277477,2.166939,0.364595,-1.024579,5.000000,5.000000,5.195000,5.780000,6.171667,6.466667,6.751667,7.015000,7.235000,7.515000,7.670000,7.763000
ART,2,5,,,,13.000000,4.964103,0.871118,0.241605,0.175484,0.758847,0.609013,-0.512295,4.833333,4.883333,4.918333,4.923333,5.265000,5.775000,5.855000,5.923333,5.968333,6.260000,6.467500,6.592000
ART,2,6,,,,13.000000,3.760256,0.941539,0.261136,0.250392,0.886495,0.525342,-0.113642,3.966667,3.986667,4.005000,4.020000,4.115000,4.250000,4.385000,4.560000,4.815000,5.220000,5.460000,5.604000
ART,2,7,,,,13.000000,1.116026,0.761832,0.211294,0.682629,0.580387,0.283450,-0.912710,1.125000,1.175000,1.216667,1.241667,1.383333,1.583333,1.853333,2.040000,2.060000,2.220000,2.335000,2.404000
ART,2,8,,,,13.000000,0.028846,0.104006,0.028846,3.605551,0.010817,3.605551,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,0.262500,0.330000
ART,2,9,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,10,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,11,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,3,0,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,3,1,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,3,2,,,,13.000000,0.125000,0.144137,0.039976,1.153096,0.020775,0.798573,-0.954620,0.083333,0.093333,0.113333,0.153333,0.183333,0.208333,0.268333,0.320000,0.355000,0.366667,0.366667,0.366667
ART,3,3,,,,13.000000,5.553846,1.054628,0.292501,0.189892,1.112241,-0.028619,0.013407,5.600000,5.615000,5.641667,5.691667,5.761667,5.841667,6.466667,6.920000,7.030000,7.120000,7.160000,7.184000
ART,3,4,,,,13.000000,5.937179,1.297262,0.359796,0.218498,1.682889,0.913396,0.616261,5.675000,5.910000,6.085000,6.140000,6.315000,6.550000,6.640000,6.915000,7.560000,8.185000,8.492500,8.677000
ART,3,5,,,,13.000000,4.991667,1.097419,0.304369,0.219850,1.204329,0.524415,-0.632858,4.650000,4.690000,4.921667,5.536667,5.748333,5.758333,5.963333,6.123333,6.193333,6.586667,6.864167,7.030667
ART,3,6,,,,13.000000,3.918590,0.861511,0.238940,0.219852,0.742201,0.117835,-1.052120,3.825000,3.920000,4.050000,4.250000,4.453333,4.658333,4.753333,4.870000,5.030000,5.160000,5.217500,5.252000
ART,3,7,,,,13.000000,1.517949,0.827996,0.229645,0.545470,0.685577,-0.442916,-0.352703,1.541667,1.556667,1.601667,1.706667,1.845000,2.000000,2.270000,2.475000,2.550000,2.608333,2.633333,2.648333
ART,3,8,,,,13.000000,0.360256,0.595286,0.165103,1.652395,0.354365,2.251855,5.582511,0.083333,0.108333,0.150000,0.225000,0.383333,0.583333,0.683333,0.765000,0.810000,1.321667,1.694167,1.917667
ART,3,9,,,,13.000000,0.009615,0.034669,0.009615,3.605551,0.001202,3.605551,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.087500,0.110000
ART,3,10,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,3,11,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,4,0,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,4,1,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,4,2,,,,13.000000,0.083974,0.128716,0.035699,1.532803,0.016568,1.861871,3.825480,0.000000,0.015000,0.045000,0.105000,0.138333,0.158333,0.163333,0.170000,0.180000,0.283333,0.358333,0.403333
ART,4,3,,,,13.000000,6.037179,1.188382,0.329598,0.196844,1.412252,-0.014364,-0.846224,6.075000,6.185000,6.301667,6.431667,6.631667,6.866667,7.011667,7.218333,7.548333,7.778333,7.868333,7.922333
ART,4,4,,,,13.000000,6.177564,1.238514,0.343502,0.200486,1.533916,-0.324996,-0.232271,6.291667,6.336667,6.368333,6.373333,6.541667,6.791667,7.256667,7.636667,7.846667,7.916667,7.916667,7.916667
ART,4,5,,,,13.000000,6.023077,1.363692,0.378220,0.226411,1.859655,-0.248124,-0.388007,6.191667,6.326667,6.455000,6.570000,6.655000,6.725000,7.095000,7.410000,7.615000,7.900000,8.062500,8.160000
ART,4,6,,,,13.000000,5.117949,1.042987,0.289273,0.203790,1.087822,0.503867,-0.702757,4.725000,4.975000,5.195000,5.355000,5.565000,5.800000,6.105000,6.346667,6.461667,6.723333,6.890833,6.991333
ART,4,7,,,,13.000000,2.215385,1.098894,0.304778,0.496028,1.207568,0.571186,0.389282,2.158333,2.193333,2.256667,2.376667,2.653333,3.008333,3.023333,3.101667,3.306667,3.858333,4.220833,4.438333
ART,4,8,,,,13.000000,0.510256,0.527103,0.146192,1.033016,0.277837,0.682176,-0.608328,0.408333,0.498333,0.581667,0.651667,0.711667,0.766667,0.946667,1.101667,1.206667,1.361667,1.451667,1.505667
ART,4,9,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,4,10,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,4,11,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,5,0,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,5,1,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,5,2,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,5,3,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,5,4,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,5,5,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,5,6,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,5,7,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,5,8,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,5,9,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,5,10,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,5,11,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,6,0,,,,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,6,1,,,,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,6,2,,,,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,6,3,,,,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,6,4,,,,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,6,5,,,,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,6,6,,,,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,6,7,,,,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,6,8,,,,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,6,9,,,,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,6,10,,,,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,6,11,,,,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,0,0,,,,13.000000,0.078205,0.107666,0.029861,1.376708,0.011592,0.794730,-1.354734,0.000000,0.000000,0.025000,0.100000,0.141667,0.166667,0.211667,0.241667,0.241667,0.241667,0.241667,0.241667
CAT,0,1,,,,13.000000,0.167949,0.209271,0.058041,1.246043,0.043795,0.690389,-1.379804,0.000000,0.095000,0.176667,0.231667,0.283333,0.333333,0.408333,0.465000,0.485000,0.491667,0.491667,0.491667
CAT,0,2,,,,13.000000,0.041026,0.138212,0.038333,3.368918,0.019103,3.578244,12.851984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006667,0.026667,0.220000,0.360000,0.444000
CAT,0,3,,,,13.000000,0.044872,0.161788,0.044872,3.605551,0.026175,3.605551,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233333,0.408333,0.513333
CAT,0,4,,,,13.000000,2.799359,1.090449,0.302436,0.389535,1.189079,-1.323032,2.745083,2.933333,2.953333,3.043333,3.273333,3.376667,3.416667,3.711667,3.930000,3.995000,4.026667,4.034167,4.038667
CAT,0,5,,,,13.000000,6.282692,2.456012,0.681175,0.390917,6.031996,-1.282519,2.391563,6.566667,6.641667,6.878333,7.438333,7.641667,7.666667,8.371667,8.868333,8.948333,8.981667,8.986667,8.989667
CAT,0,6,,,,13.000000,6.285256,2.368024,0.656772,0.376758,5.607537,-1.249294,1.770246,7.250000,7.275000,7.305000,7.345000,7.715000,8.250000,8.300000,8.390000,8.560000,8.706667,8.774167,8.814667
CAT,0,7,,,,13.000000,5.289103,1.998884,0.554391,0.377925,3.995537,-1.522823,3.652067,5.483333,5.598333,5.693333,5.748333,6.136667,6.691667,6.716667,6.791667,6.966667,7.448333,7.765833,7.956333
CAT,0,8,,,,13.000000,3.761538,1.470920,0.407960,0.391042,2.163606,-1.319293,1.799108,4.108333,4.238333,4.328333,4.338333,4.441667,4.591667,4.621667,4.745000,5.055000,5.385000,5.555000,5.657000
CAT,0,9,,,,13.000000,2.189744,0.913474,0.253352,0.417160,0.834435,-0.693409,-0.320394,2.350000,2.395000,2.475000,2.625000,2.745000,2.850000,2.875000,2.976667,3.231667,3.333333,3.345833,3.353333
CAT,0,10,,,,13.000000,0.960256,0.622682,0.172701,0.648454,0.387733,1.175925,2.608373,0.791667,0.886667,0.960000,0.990000,1.116667,1.291667,1.331667,1.386667,1.471667,1.910000,2.217500,2.402000
CAT,0,11,,,,13.000000,0.591667,0.464354,0.128789,0.784824,0.215625,0.264265,-0.306065,0.658333,0.758333,0.825000,0.825000,0.855000,0.900000,0.900000,0.910000,0.940000,1.183333,1.358333,1.463333
CAT,1,0,,,,13.000000,0.185256,0.252170,0.069939,1.361195,0.063590,1.300412,1.102839,0.000000,0.100000,0.183333,0.233333,0.266667,0.291667,0.386667,0.453333,0.463333,0.593333,0.688333,0.745333
CAT,1,1,,,,13.000000,0.025641,0.092450,0.025641,3.605551,0.008547,3.605551,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133333,0.233333,0.293333
CAT,1,2,,,,13.000000,0.035256,0.127119,0.035256,3.605551,0.016159,3.605551,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.183333,0.320833,0.403333
CAT,1,3,,,,13.000000,0.166026,0.268816,0.074556,1.619126,0.072262,1.305350,0.039498,0.000000,0.000000,0.008333,0.033333,0.138333,0.283333,0.408333,0.521667,0.611667,0.665000,0.682500,0.693000
CAT,1,4,,,,13.000000,0.308974,0.346652,0.096144,1.121943,0.120167,1.511863,2.271894,0.241667,0.246667,0.263333,0.303333,0.333333,0.358333,0.463333,0.581667,0.726667,0.935000,1.055000,1.127000
